video_id,repetition_number,exercise_id,person_id,correctness,rotulo,first_frame,last_frame,frames_validos,inclinacao_tronco_graus,assimetria_marcha,instabilidade_lateral,velocidade
PM_022,16,6,2,1,correto,2060,2140,17,4.9661,0.1165,0.0081,0.1148
PM_022,17,6,2,1,correto,2155,2220,14,5.7245,0.0778,0.0068,0.1287
PM_022,18,6,2,1,correto,2290,2375,18,6.4539,0.0839,0.0049,0.1209
PM_022,19,6,2,1,correto,2385,2475,19,5.4319,0.156,0.006,0.1177
PM_022,20,6,2,1,correto,2485,2570,18,6.5684,0.0605,0.0063,0.1167
PM_022,21,6,2,1,correto,2580,2665,18,5.5673,0.0937,0.0052,0.1202
PM_022,22,6,2,0,incorreto,2670,2740,15,7.2128,0.0692,0.0085,0.1584
PM_029,1,6,3,1,correto,70,200,27,0.9573,0.3027,0.0022,0.0645
PM_029,2,6,3,1,correto,210,330,25,0.669,0.3563,0.0009,0.0701
PM_029,3,6,3,1,correto,340,460,25,0.5842,0.3141,0.0021,0.0712
PM_029,4,6,3,1,correto,461,590,26,0.235,0.346,0.0013,0.0673
PM_029,5,6,3,1,correto,591,720,26,0.2188,0.3399,0.0023,0.0704
PM_029,6,6,3,0,incorreto,940,1030,19,0.841,0.5917,0.0045,0.1188
PM_029,7,6,3,0,incorreto,1050,1170,25,1.5233,0.802,0.0022,0.0865
PM_029,8,6,3,0,incorreto,1171,1280,22,2.6071,0.7287,0.0019,0.1001
PM_029,9,6,3,0,incorreto,1281,1380,20,2.1225,0.5682,0.0029,0.1014
PM_029,10,6,3,0,incorreto,1381,1455,15,2.5412,0.2624,0.0046,0.1333
PM_029,11,6,3,1,correto,1790,1900,23,5.6437,0.3097,0.0096,0.0747
PM_029,12,6,3,1,correto,1915,2030,24,3.9835,0.3532,0.0103,0.0761
PM_029,13,6,3,1,correto,2040,2155,24,4.2916,0.3175,0.0087,0.081
PM_029,14,6,3,1,correto,2156,2270,23,4.0915,0.3537,0.0092,0.0828
PM_029,15,6,3,1,correto,2271,2380,22,4.1219,0.3053,0.0097,0.0953
PM_029,16,6,3,0,incorreto,2480,2585,22,5.0228,0.1899,0.0036,0.1018
PM_029,17,6,3,0,incorreto,2586,2690,21,5.6246,0.2118,0.0036,0.1086
PM_029,18,6,3,0,incorreto,2691,2800,22,7.1665,0.2173,0.0056,0.1099
PM_029,19,6,3,0,incorreto,2801,2900,20,8.5329,0.1795,0.0064,0.0969
PM_029,20,6,3,0,incorreto,2901,2980,16,9.0271,0.0056,0.0135,0.1072
PM_038,1,6,4,1,correto,130,200,15,0.8948,0.5487,0.0017,0.0622
PM_038,2,6,4,1,correto,201,280,16,1.273,0.4156,0.0017,0.0811
PM_038,3,6,4,1,correto,281,370,18,0.4927,0.4757,0.0014,0.0751
PM_038,4,6,4,1,correto,371,450,16,0.5263,0.3974,0.0012,0.081
PM_038,5,6,4,1,correto,451,530,16,0.4278,0.3815,0.0017,0.0767
PM_038,6,6,4,1,correto,630,745,24,0.8236,0.132,0.001,0.0687
PM_038,7,6,4,1,correto,746,840,19,0.7838,0.1349,0.0013,0.1028
PM_038,8,6,4,1,correto,841,940,20,0.8175,0.1569,0.0013,0.0991
PM_038,9,6,4,1,correto,941,1030,18,1.2879,0.0058,0.0031,0.114
PM_038,10,6,4,1,correto,1031,1120,18,1.7413,0.1207,0.0074,0.1257
PM_038,11,6,4,1,correto,1380,1450,15,9.5269,0.1951,0.0072,0.0971
PM_038,12,6,4,1,correto,1490,1555,14,7.8598,0.0531,0.0079,0.1112
PM_038,13,6,4,1,correto,1556,1645,18,8.1906,0.1625,0.0085,0.0929
PM_038,14,6,4,1,correto,1646,1725,16,5.5572,0.1777,0.0077,0.0964
PM_038,15,6,4,1,correto,1740,1820,17,6.9777,0.0644,0.0089,0.1079
PM_038,16,6,4,1,correto,1860,1957,20,17.7977,0.1714,0.0063,0.0941
PM_038,17,6,4,0,incorreto,1958,2060,21,18.0842,0.0882,0.006,0.0984
PM_038,18,6,4,0,incorreto,2061,2150,18,11.8853,0.201,0.0035,0.1111
PM_038,19,6,4,0,incorreto,2160,2255,20,14.44,0.1266,0.0069,0.1088
PM_038,20,6,4,1,correto,2275,2350,16,15.4483,0.1107,0.01,0.1311
PM_043,1,6,5,1,correto,335,420,18,0.4973,0.2737,0.0026,0.0662
PM_043,2,6,5,1,correto,470,560,19,0.59,0.0047,0.0019,0.062
PM_043,3,6,5,1,correto,570,650,17,0.5123,0.0339,0.002,0.0731
PM_043,4,6,5,1,correto,665,805,29,1.1666,0.2611,0.0092,0.0803
PM_043,5,6,5,1,correto,850,935,18,0.6138,0.1733,0.0035,0.0844
PM_043,6,6,5,0,incorreto,1430,1520,19,0.243,0.1125,0.0022,0.1068
PM_043,7,6,5,0,incorreto,1521,1609,17,0.4961,0.0652,0.0013,0.1243
PM_043,8,6,5,0,incorreto,1610,1700,19,0.3141,0.0742,0.0013,0.1168
PM_043,9,6,5,0,incorreto,1701,1790,18,0.2555,0.0165,0.0023,0.1337
PM_043,10,6,5,0,incorreto,1791,1878,17,0.6082,0.0843,0.0023,0.1471
PM_043,11,6,5,1,correto,2250,2355,22,6.9822,0.3645,0.0158,0.0875
PM_043,12,6,5,1,correto,2370,2460,19,7.5576,0.3905,0.0154,0.1026
PM_043,13,6,5,1,correto,2461,2565,21,7.2804,0.4274,0.0172,0.0997
PM_043,14,6,5,1,correto,2566,2670,21,6.4321,0.4127,0.0159,0.1007
PM_043,15,6,5,1,correto,2671,2780,22,6.4865,0.3274,0.016,0.1007
PM_043,16,6,5,0,incorreto,2860,2950,19,8.268,0.0294,0.007,0.1267
PM_043,17,6,5,0,incorreto,2970,3065,20,5.7515,0.0856,0.008,0.1272
PM_043,18,6,5,0,incorreto,3066,3160,19,6.9107,0.0955,0.0111,0.1475
PM_043,19,6,5,0,incorreto,3161,3252,18,6.4361,0.0551,0.0104,0.1507
PM_043,20,6,5,0,incorreto,3253,3340,18,6.7486,0.0787,0.0103,0.164
PM_105,1,6,6,1,correto,10,115,22,0.233,0.2063,0.0022,0.0844
PM_105,2,6,6,1,correto,116,205,18,0.2224,0.0786,0.0011,0.1107
PM_105,3,6,6,1,correto,206,300,19,0.2581,0.2104,0.0007,0.1075
PM_105,4,6,6,1,correto,301,390,18,0.2248,0.1928,0.0008,0.1137
PM_105,5,6,6,1,correto,391,480,18,0.3145,0.392,0.0007,0.1129
PM_105,6,6,6,1,correto,790,885,20,9.0096,0.172,0.0187,0.1125
PM_105,7,6,6,1,correto,915,1015,21,8.2177,0.1733,0.0162,0.104
PM_105,8,6,6,1,correto,1016,1120,21,7.6864,0.2277,0.0136,0.1038
PM_105,9,6,6,1,correto,1121,1210,18,9.2185,0.0246,0.0151,0.1293
PM_105,10,6,6,1,correto,1211,1295,17,8.3781,0.1495,0.0143,0.1329
PM_105,11,6,6,0,incorreto,1700,1790,19,7.0812,0.1701,0.0066,0.0751
PM_105,12,6,6,0,incorreto,1850,1950,21,13.8144,0.1967,0.0097,0.1157
PM_105,13,6,6,0,incorreto,1951,2060,22,11.8424,0.2475,0.0111,0.101
PM_105,14,6,6,0,incorreto,2061,2175,23,13.8416,0.1842,0.0111,0.1149
PM_105,15,6,6,0,incorreto,2176,2280,21,17.4006,0.1882,0.0133,0.1297
PM_105,16,6,6,0,incorreto,2281,2370,18,17.168,0.1268,0.0127,0.1436
PM_105,17,6,6,0,incorreto,2810,2900,19,2.0265,0.3768,0.0026,0.1126
PM_105,18,6,6,0,incorreto,2901,2990,18,2.6614,0.7851,0.0014,0.1058
PM_105,19,6,6,0,incorreto,2991,3090,20,1.853,0.4304,0.0019,0.121
PM_105,20,6,6,0,incorreto,3091,3190,20,1.6068,0.6017,0.002,0.1196
PM_105,21,6,6,0,incorreto,3191,3270,16,2.1157,0.487,0.0044,0.1678
PM_113,1,6,8,1,correto,95,210,24,1.035,0.4817,0.0031,0.0568
PM_113,2,6,8,1,correto,211,360,30,1.1532,0.4492,0.0016,0.039
PM_113,3,6,8,1,correto,361,510,30,1.2933,0.4305,0.0016,0.0434
PM_113,4,6,8,1,correto,511,650,28,1.2532,0.4469,0.0011,0.0547
PM_113,5,6,8,1,correto,651,805,31,1.1176,0.3332,0.0017,0.0516
PM_113,6,6,8,0,incorreto,955,1045,19,0.8699,0.5409,0.0008,0.0964
PM_113,7,6,8,0,incorreto,1046,1145,20,0.9333,0.5547,0.001,0.0865
PM_113,8,6,8,0,incorreto,1146,1250,21,0.874,0.666,0.0008,0.0774
PM_113,9,6,8,0,incorreto,1251,1360,22,0.7081,0.7473,0.0015,0.0745
PM_113,10,6,8,0,incorreto,1361,1465,21,1.0697,0.5416,0.0018,0.0859
PM_113,11,6,8,1,correto,1680,1805,26,11.6966,0.3891,0.0138,0.0688
PM_113,12,6,8,1,correto,1870,2000,27,8.2679,0.2462,0.0114,0.0726
PM_113,13,6,8,1,correto,2001,2150,30,9.0464,0.3885,0.015,0.0567
PM_113,14,6,8,1,correto,2151,2300,30,10.9411,0.4205,0.0155,0.065
PM_113,15,6,8,1,correto,2301,2460,32,9.0702,0.1694,0.0157,0.0624
PM_113,16,6,8,1,correto,2461,2600,28,11.7835,0.3726,0.0149,0.0653
PM_113,17,6,8,1,correto,3020,3110,19,8.6509,0.1529,0.0101,0.1027
PM_113,18,6,8,1,correto,3160,3255,20,9.9333,0.1797,0.0108,0.0903
PM_113,19,6,8,1,correto,3290,3400,23,9.0779,0.1609,0.0129,0.0839
PM_113,20,6,8,1,correto,3401,3500,20,13.1457,0.2692,0.0073,0.0888
PM_113,21,6,8,1,correto,3520,3640,25,13.7792,0.1421,0.0127,0.0751
PM_113,22,6,8,1,correto,3670,3770,21,12.608,0.0382,0.0122,0.0938
PM_118,1,6,9,1,correto,30,130,21,2.6753,0.8661,0.0029,0.0543
PM_118,2,6,9,1,correto,131,205,15,1.9806,0.8937,0.0022,0.0692
PM_118,3,6,9,1,correto,206,290,17,1.9673,0.8558,0.0009,0.0694
PM_118,4,6,9,1,correto,291,375,17,2.1956,0.8785,0.0023,0.0701
PM_118,5,6,9,1,correto,376,460,17,1.8884,0.8677,0.0013,0.0674
PM_118,6,6,9,1,correto,461,545,17,1.7,0.8666,0.0023,0.068
PM_118,7,6,9,1,correto,770,835,14,1.1253,0.8631,0.0013,0.1111
PM_118,8,6,9,1,correto,836,910,15,2.1415,0.9059,0.0021,0.1007
PM_118,9,6,9,1,correto,911,975,13,1.2354,0.8045,0.0011,0.1014
PM_118,10,6,9,1,correto,976,1045,14,1.1366,0.7985,0.003,0.1205
PM_118,11,6,9,1,correto,1046,1110,13,1.3478,0.8848,0.0054,0.1365
PM_118,12,6,9,1,correto,1450,1535,18,6.4675,0.2289,0.0099,0.0806
PM_118,13,6,9,1,correto,1536,1630,19,6.1913,0.2436,0.0064,0.0597
PM_118,14,6,9,1,correto,1670,1740,15,11.4992,0.176,0.0115,0.0727
PM_118,15,6,9,1,correto,1770,1840,15,8.5878,0.1886,0.0127,0.0846
PM_118,16,6,9,1,correto,1841,1930,18,7.8083,0.2006,0.0145,0.0794
PM_118,17,6,9,1,correto,1931,2010,16,7.6144,0.2675,0.0127,0.0945
PM_118,18,6,9,1,correto,2011,2080,14,10.3255,0.1984,0.013,0.1175
PM_118,19,6,9,0,incorreto,2100,2165,14,7.7107,0.1983,0.008,0.1225
PM_118,20,6,9,0,incorreto,2166,2230,13,7.1224,0.1108,0.008,0.1235
PM_118,21,6,9,0,incorreto,2231,2300,14,7.4879,0.0416,0.0079,0.1167
PM_118,22,6,9,0,incorreto,2301,2375,15,9.4814,0.1367,0.0099,0.1183
PM_118,23,6,9,0,incorreto,2376,2430,11,10.7688,0.0699,0.0107,0.1596
PM_126,1,6,7,1,correto,200,310,23,0.5084,0.6638,0.0019,0.0307
PM_126,2,6,7,1,correto,340,470,27,0.7141,0.7471,0.0015,0.0302
PM_126,3,6,7,1,correto,480,600,25,0.4869,0.6289,0.0021,0.0315
PM_126,4,6,7,1,correto,620,740,25,0.5977,0.6354,0.0018,0.0328
PM_126,5,6,7,1,correto,760,880,25,0.5134,0.6215,0.0026,0.0328
PM_126,6,6,7,0,incorreto,900,995,20,0.8215,0.7934,0.002,0.0458
PM_126,7,6,7,0,incorreto,996,1110,23,1.0501,0.4814,0.0013,0.0684
PM_126,8,6,7,0,incorreto,1130,1225,20,0.7059,0.8255,0.0012,0.0585
PM_126,9,6,7,0,incorreto,1250,1340,19,0.8316,0.0702,0.0026,0.0745
PM_126,10,6,7,0,incorreto,1360,1460,21,0.7604,0.1518,0.0012,0.0959
PM_126,11,6,7,1,correto,1880,1990,23,8.2288,0.204,0.0078,0.0426
PM_126,12,6,7,1,correto,2010,2140,27,6.8237,0.2237,0.0094,0.0354
PM_126,13,6,7,1,correto,2160,2290,27,6.5651,0.3052,0.0098,0.0388
PM_126,14,6,7,1,correto,2320,2450,27,4.5778,0.1862,0.0079,0.0345
PM_126,15,6,7,1,correto,2470,2590,25,4.7812,0.2038,0.0081,0.0395
PM_126,16,6,7,0,incorreto,2630,2730,21,11.4679,0.1177,0.0109,0.0839
PM_126,17,6,7,0,incorreto,2750,2860,23,14.8617,0.2573,0.0104,0.0803
PM_126,18,6,7,0,incorreto,2880,2980,21,6.2794,0.0554,0.0088,0.0629
PM_126,19,6,7,0,incorreto,3000,3110,23,8.4208,0.1111,0.0111,0.0625
PM_126,20,6,7,0,incorreto,3120,3240,25,13.4037,0.1525,0.0123,0.072
